Tracker;Operation on;Type;Occurrences
24;ADD_OBJ;org.graalvm.compiler.nodes.BeginNode;690815
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;48075
24;ADD_OBJ;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;20336
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;189547
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;791
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;5671
24;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;11049
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;8597
24;ADD_OBJ;org.graalvm.compiler.nodes.java.DynamicNewArrayNode;188
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaWriteNode;455
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;4737
24;ADD_OBJ;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;404
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadMethodNode;84
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;7
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;11569
24;ADD_OBJ;org.graalvm.compiler.nodes.LoopEndNode;30692
24;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;82589
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;1216
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;6401
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;1391
24;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;2883
24;ADD_OBJ;org.graalvm.compiler.nodes.ReturnNode;64726
24;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorEnterNode;278
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;381
24;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;19360
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;17632
24;ADD_OBJ;org.graalvm.compiler.nodes.InvokeNode;127202
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatDivNode;261
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.StoreHubNode;58
24;ADD_OBJ;org.graalvm.compiler.nodes.PrefetchAllocateNode;7397
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;805
24;ADD_OBJ;org.graalvm.compiler.nodes.IfNode;332821
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;1732
24;ADD_OBJ;org.graalvm.compiler.nodes.java.AtomicReadAndAddNode;49
24;ADD_OBJ;org.graalvm.compiler.nodes.java.DynamicNewInstanceNode;8
24;ADD_OBJ;org.graalvm.compiler.nodes.FixedGuardNode;76475
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.IdentityHashCodeNode;91
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;91399
24;ADD_OBJ;org.graalvm.compiler.nodes.GuardNode;109398
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;1417
24;ADD_OBJ;org.graalvm.compiler.nodes.StartNode;20383
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;287486
24;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;2509
24;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64StringIndexOfNode;8
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;12094
24;ADD_OBJ;org.graalvm.compiler.nodes.LoopBeginNode;19866
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;29798
24;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;255856
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;40888
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.WriteNode;93669
24;ADD_OBJ;org.graalvm.compiler.nodes.PiNode$Placeholder;32
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;535
24;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;424078
24;ADD_OBJ;org.graalvm.compiler.nodes.java.ClassIsAssignableFromNode;237
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;159
24;ADD_OBJ;org.graalvm.compiler.nodes.LoopExitNode;79400
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BinaryMathIntrinsicNode;13
24;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;5097
24;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorExitNode;854
24;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;108413
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.ReadNode;94303
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.NegateNode;119
24;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;946
24;ADD_OBJ;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;444
24;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;50675
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;202
24;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;38955
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.ForeignCallNode;7094
24;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;1913
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;7121
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;202
24;ADD_OBJ;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;900
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;806
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitCountNode;149
24;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;51459
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;10692
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.MemoryAnchorNode;7507
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.NullCheckNode;3268
24;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;5526
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;13428
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.CheckcastArrayCopyCallNode;2
24;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;11776
24;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode;454
24;ADD_OBJ;org.graalvm.compiler.word.WordCastNode;11843
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ConditionalNode;11570
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.UnsafeMemoryLoadNode;1030
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;202
24;ADD_OBJ;org.graalvm.compiler.nodes.MergeNode;117917
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentLockNode;228
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;4956
24;ADD_OBJ;org.graalvm.compiler.nodes.java.UnsafeCompareAndSwapNode;15
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawStoreNode;172
24;ADD_OBJ;org.graalvm.compiler.nodes.DeoptimizeNode;61755
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.BoxNode;208
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;8117
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ReinterpretNode;260
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;314
24;ADD_OBJ;org.graalvm.compiler.nodes.UnwindNode;81
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.UnboxNode;694
24;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;445
24;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;7
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;84556
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;3691
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;58
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.GetClassNode;655
24;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;2495
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;456
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;722
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.ValueAnchorNode;13415
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawLoadNode;1451
24;ADD_OBJ;org.graalvm.compiler.nodes.DynamicPiNode;26
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;724
24;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;296293
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerInCallerNode;7
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;9745
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;433
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;251016
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaReadNode;501
24;ADD_OBJ;org.graalvm.compiler.nodes.SafepointNode;5205
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;45523
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.NormalizeCompareNode;237
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;42256
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;56
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.MethodHandleNode;6
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.NotNode;1547
24;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;26
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubStartNode;60
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedRemNode;20
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.MembarNode;16653
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;7
24;ADD_OBJ;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;10128
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.SerialWriteBarrier;2824
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;680
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;15671
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;332
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;100
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;75165
24;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;3921
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;157361
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyWithSlowPathNode;173
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedDivNode;68
24;ADD_OBJ;org.graalvm.compiler.nodes.EndNode;374830
24;ADD_OBJ;org.graalvm.compiler.nodes.java.RegisterFinalizerNode;360
24;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;15207
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;44
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;3853
24;ADD_OBJ;org.graalvm.compiler.nodes.java.TypeSwitchNode;13513
25;ADD_OBJ;org.graalvm.compiler.java.BciBlockMapping$BciBlock;6071
26;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;225
26;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;489
26;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;79
26;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;100
26;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;428
26;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;10
26;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;1047
26;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;1
26;ADD_OBJ;org.graalvm.compiler.nodes.extended.BoxNode;103
26;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;4
26;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;1
26;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;6
26;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;993
26;ADD_OBJ;org.graalvm.compiler.nodes.extended.UnboxNode;24
26;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;2552
26;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;14122
26;ADD_OBJ;org.graalvm.compiler.nodes.ValuePhiNode;15
26;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorEnterNode;5
26;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;6
26;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;1
26;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;297
26;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;53
26;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;6723
26;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;1996
26;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;198
26;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;21
26;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;10
26;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;24
26;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;4
27;ADD_OBJ;org.graalvm.compiler.virtual.phases.ea.GraphEffectList;22878
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;28595
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;7137
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;39409
28;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;4607
28;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode;454
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;94055
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;3004
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ConditionalNode;6206
28;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;5960
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;6984
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;2498
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;2477
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;4732
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ReinterpretNode;140
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;166
28;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;82589
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;351
28;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;245
28;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;4
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;402
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;50691
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;2164
28;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;2880
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.GetClassNode;225
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;8922
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatDivNode;130
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;365
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;204
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;1106
28;ADD_OBJ;org.graalvm.compiler.nodes.DynamicPiNode;12
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;52401
28;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;144466
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;5620
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;136396
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;24545
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NormalizeCompareNode;93
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;23059
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;723
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;30
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;176439
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;4179
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NotNode;846
28;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;13
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;15777
28;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;164328
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;26151
28;ADD_OBJ;org.graalvm.compiler.nodes.PiNode$Placeholder;18
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;275
28;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;199000
28;ADD_OBJ;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;5688
28;ADD_OBJ;org.graalvm.compiler.nodes.java.ClassIsAssignableFromNode;72
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;90
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BinaryMathIntrinsicNode;7
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;290
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;7485
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NegateNode;63
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;170
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;40194
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;495
28;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;27684
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;92263
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;13218
28;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;499
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitCountNode;75
28;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;15231
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;8215
29;SET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;53349
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;13628
29;GET_INDEXED;org.graalvm.compiler.nodes.BeginNode;186700
29;GET_INDEXED;org.graalvm.compiler.nodes.extended.NullCheckNode;6557
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.AndNode;3700
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.PointerEqualsNode;32705
29;GET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;13460
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.IsNullNode;18349
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.SubNode;1555
29;GET_INDEXED;org.graalvm.compiler.word.WordCastNode;11750
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.ConditionalNode;2422
29;GET_INDEXED;org.graalvm.compiler.virtual.nodes.VirtualObjectState;2432
29;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;198
29;GET_INDEXED;org.graalvm.compiler.nodes.MergeNode;38974
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignExtendNode;4627
29;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentLockNode;224
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.NarrowNode;1372
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.RightShiftNode;1039
29;GET_INDEXED;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;396
29;GET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;5666
29;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;2
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.OrNode;2810
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.ReinterpretNode;57
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatConvertNode;64
29;GET_INDEXED;org.graalvm.compiler.core.amd64.AMD64AddressNode;166863
29;GET_INDEXED;org.graalvm.compiler.nodes.LoopEndNode;8090
29;GET_INDEXED;org.graalvm.compiler.nodes.UnwindNode;16
29;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;98
29;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;2
29;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;6384
29;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;25395
29;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;1090
29;GET_INDEXED;org.graalvm.compiler.hotspot.word.PointerCastNode;1918
29;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;14520
29;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;76
29;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;18
29;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;2907
29;GET_INDEXED;org.graalvm.compiler.nodes.InvokeNode;26458
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatDivNode;52
29;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;448
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatEqualsNode;156
29;GET_INDEXED;org.graalvm.compiler.nodes.PrefetchAllocateNode;7290
29;GET_INDEXED;org.graalvm.compiler.nodes.IfNode;111526
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.XorNode;713
29;GET_INDEXED;org.graalvm.compiler.nodes.java.AtomicReadAndAddNode;10
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.AddNode;23800
29;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerInCallerNode;2
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerTestNode;3253
29;GET_INDEXED;org.graalvm.compiler.nodes.SafepointNode;2055
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.ZeroExtendNode;7281
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.LeftShiftNode;5666
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatLessThanNode;305
29;GET_INDEXED;org.graalvm.compiler.nodes.StartNode;4458
29;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;12
29;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64StringIndexOfNode;2
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.NotNode;389
29;GET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;5872
29;GET_INDEXED;org.graalvm.compiler.nodes.ConstantNode;73542
29;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubStartNode;20
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedRemNode;4
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerBelowNode;20061
29;GET_INDEXED;org.graalvm.compiler.nodes.memory.WriteNode;61226
29;GET_INDEXED;org.graalvm.compiler.nodes.extended.MembarNode;11329
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.MulNode;118
29;GET_INDEXED;org.graalvm.compiler.nodes.FrameState;74449
29;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;2
29;GET_INDEXED;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;2216
29;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;32
29;GET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;27352
29;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BinaryMathIntrinsicNode;2
29;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;60
29;GET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;156345
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;2214
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.NegateNode;24
29;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;86
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;19449
29;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;198
29;GET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;11093
29;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;36406
29;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;198
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedDivNode;14
29;GET_INDEXED;org.graalvm.compiler.nodes.extended.ForeignCallNode;6812
29;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;198
29;GET_INDEXED;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;4746
29;GET_INDEXED;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;1251
29;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;806
29;GET_INDEXED;org.graalvm.compiler.nodes.EndNode;117042
29;GET_INDEXED;org.graalvm.compiler.nodes.java.RegisterFinalizerNode;76
29;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BitCountNode;32
29;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;14
29;GET_INDEXED;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;6698
29;GET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;806
29;GET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;2772
29;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;28595
29;ADD_OBJ;org.graalvm.compiler.nodes.BeginNode;507616
29;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;39409
29;ADD_OBJ;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;20336
